Name,RA (J2000),DEC (J2000),Max. Frequency [MHz],Max. Flux Density [Jy],Max. Frequency Lower Uncertainty [MHz],Max. Frequency Upper Uncertainty [MHz],Max. Flux Density Lower Uncertainty [Jy],Max. Flux Density Upper Uncertainty [Jy]
K2-79 b,03:41:01,+13:31:09,0.7979451860670201,1.6921199385420515e-06,0.4006477751355201,0.778589011889147,4.836563257053425e-07,5.919630119406879e-07
TOI-178 g,00:29:12,-30:27:15,4.7768858982706055,1.6833042638427395e-06,4.39677010112221,265.37229669588436,1.2718597634946468e-06,2.7382008876858737e-06
TOI-561 c,09:52:44,+06:12:58,3.035702333241118,1.6583661108386394e-06,0.7858760598160903,0.912960413061012,3.4682379208393474e-07,4.3773557474093883e-07
TOI-1279 b,12:20:15,+56:12:05,11.421593857852171,1.6471127797362471e-06,3.901451596947365,4.774999609861771,4.830923286660885e-07,9.744074144559747e-07
Kepler-205 b,19:01:09,+41:51:39,28.14590948206371,1.6377270862501905e-06,9.283930587041588,13.096898710887071,9.483859349803812e-07,3.0028299854161e-06
HD 108236 e,12:26:18,-51:21:47,9.02685050876451,1.5958128212317055e-06,8.593482600999655,769.8883346740835,1.2601315076767432e-06,3.031803964135433e-06
TOI-125 c,01:34:22,-66:40:35,5.645612826388282,1.5875654485217565e-06,1.8298160006814723,2.7930701860155196,4.903835352204334e-07,8.217435271858688e-07
K2-419 A b,09:00:05,+13:16:25,2.8530096888185943,1.5484363132328023e-06,2.55494611507002,82.87887747571848,1.1154412685416243e-06,2.1348218018188023e-06
TOI-1260 d,10:28:35,+65:51:15,8.245144888660047,1.5422084103241638e-06,7.763440301701901,652.2873257900512,1.201946787988353e-06,2.7412764527871215e-06
Kepler-960 b,18:45:50,+46:44:48,15.990642509694952,1.5158543092479398e-06,5.058063205740924,8.731142800316617,6.282416779980785e-07,1.479485322682801e-06
K2-226 b,12:14:35,-09:33:45,25.39604484477529,1.490696336493547e-06,7.63110843159771,9.675884616158633,4.837046667279756e-07,8.65509285557766e-07
K2-138 e,23:15:48,-10:51:00,7.808841812737093,1.462856566993744e-06,2.5354344348869002,4.213481985712692,4.943842182416973e-07,1.3039233962889738e-06
HD 155918 c,17:22:09,-75:20:57,0.155366432277154,1.4451366842888895e-06,0.15152582047383611,17.722746991340966,1.1697433852798827e-06,4.028841961506942e-06
HD 133131 B b,15:03:36,-27:50:30,0.1959811440739613,1.4393236298073558e-06,0.18856497781148512,20.30687640165479,1.1568428768364103e-06,3.2405638669594778e-06
TOI-220 b,06:07:12,-61:59:50,9.381187708380649,1.4154173680816317e-06,1.6639368996216932,2.565184767496575,2.950443304947939e-07,3.5573860596667106e-07
K2-138 d,23:15:48,-10:51:00,13.67731747120301,1.3599350945563799e-06,3.5043741052665247,4.545455766951177,4.457232757069864e-07,8.205392883996439e-07
TOI-813 b,04:50:47,-60:54:20,1.4318250851469467,1.3551664018009515e-06,1.3156930806559268,60.44451493132859,9.899007968213174e-07,1.81101845266301e-06
K2-27 b,11:26:04,+01:13:50,11.38608665454278,1.3480369316319735e-06,3.7223079965263546,6.19221903919324,4.23285285242409e-07,7.097980595757067e-07
TOI-1246 c,16:44:28,+70:25:48,15.210970697085054,1.3318026702978175e-06,3.526912247635666,4.795530826899876,4.081810767698053e-07,6.9093690176027e-07
TOI-1742 b,17:09:19,+71:52:36,12.498359899933169,1.3125885957702343e-06,11.953286801461198,1188.0632650711404,1.0343189420333884e-06,2.4923286919974307e-06
TOI-1422 b,23:36:58,+39:38:21,4.783238091146075,1.2830174257860024e-06,4.325678843616506,207.35884963471017,9.253697240207974e-07,1.556529748876601e-06
Kepler-445 c,19:54:57,+46:29:57,12.971840570725595,1.2753075181844663e-06,5.533965300029358,10.691135558615747,6.784450997031383e-07,1.982445055258584e-06
K2-111 b,03:59:34,+21:17:55,24.1652422996999,1.2558952497117492e-06,5.785373498097545,6.935480225666478,2.817960437690271e-07,3.492865663209145e-07
Kepler-314 b,19:38:42,+42:04:32,18.398024146631432,1.242172770593805e-06,7.570393075142086,13.432831588562916,7.71019243990576e-07,2.763353496030755e-06
Kepler-1869 b,19:30:28,+42:45:52,18.157115273784513,1.2382933389594417e-06,8.517453158066125,13.29097360289639,7.086453478462253e-07,2.50182228583729e-06
Kepler-968 b,19:02:25,+50:06:43,17.073332116851063,1.23560158207693e-06,4.7980547915498395,6.181090063539518,6.839196827756588e-07,2.188905180169488e-06
HIP 8152 b,01:44:50,-18:24:05,9.920737443263889,1.2081594339238618e-06,3.0840537351418735,4.326225462802842,3.094353349729645e-07,4.3187509775239483e-07
Kepler-19 c,19:21:41,+37:51:06,7.742262863639033,1.1723650098621758e-06,7.212963182942905,465.93773106557796,9.262029544510464e-07,2.8024878436251975e-06
HD 135694 b,15:11:28,+71:50:29,6.3101757247767765,1.1653739176431276e-06,5.943118536891104,474.09499633189375,8.96247223225906e-07,1.8727349824611776e-06
TOI-1451 b,12:26:06,+61:15:32,15.914362320100775,1.164204185085637e-06,15.217308922436462,1496.3090916104775,9.240639264266556e-07,2.1891511157007164e-06
TOI-1249 b,13:22:15,+66:18:31,9.696573258443227,1.1233980713332194e-06,9.02047899520486,668.0226931189976,8.64672467122466e-07,1.8264223222680667e-06
Kepler-102 d,18:45:56,+47:12:28,34.429670686502675,1.0555632846577286e-06,16.122353191988314,11.046887774495595,4.77082427416291e-07,2.210181873445399e-06
TOI-178 f,00:29:12,-30:27:15,11.038193409068292,1.0436480463631375e-06,10.263319048846387,810.0872581798362,8.0254365629641e-07,1.944151237800908e-06
TOI-757 b,12:31:59,-35:33:16,12.805646081451107,1.0378592985275656e-06,12.232992496483682,1165.0400650160766,8.087215954406076e-07,2.0137916844661858e-06
TOI-2084 b,17:17:01,+72:44:49,11.015537030412865,1.020005604377426e-06,3.4712486780276786,7.0547823088214265,3.724341460073081e-07,8.451342402681544e-07
Kepler-1731 b,19:25:01,+36:44:36,10.406669705631943,1.0100884754654043e-06,9.823769235551726,821.9903174973814,8.103278329847026e-07,2.5501289792105365e-06
TOI-1753 b,16:49:53,+61:10:25,36.74319842227353,9.954697431437026e-07,13.289190247978805,9.24071602231664,2.6854363263558667e-07,4.242807596978447e-07
TOI-1758 b,23:38:58,+75:41:07,4.229771971378258,9.885362279158615e-07,3.911543670558468,227.8779144565782,7.383611217236489e-07,1.5397558457056103e-06
Kepler-1152 b,19:21:44,+44:06:28,24.355133561848042,9.718978231750565e-07,7.197650101463665,9.615842292013838,5.823048509093832e-07,1.949690656276283e-06
Kepler-138 c,19:21:32,+43:17:35,7.20577389450253,9.707056620964206e-07,2.370523727534147,3.0153285470062574,3.8008058270463807e-07,1.1420433434313973e-06
TOI-1691 b,18:09:37,+86:51:37,6.647967888059048,9.632613254244257e-07,6.233533079542424,436.84266425170193,7.322491732862648e-07,1.5223695727069136e-06
Kepler-114 d,19:36:29,+48:21:00,1.175090138407051,9.378903644684884e-07,0.6743258549704518,1.850781559125651,4.20757143016258e-07,8.085751526858975e-07
K2-360 c,12:14:53,+01:58:05,4.923758240056465,9.361374288731755e-07,3.31316313049783,8.566300644806894,5.169636535937992e-07,1.1017681929208476e-06
Kepler-1582 b,19:17:30,+41:09:29,21.869457905436366,9.338474971972378e-07,7.587027048611995,11.095199999223741,4.806465116055619e-07,1.3415067024663227e-06
Kepler-446 d,18:49:00,+44:55:16,24.612701363341493,9.081832142932341e-07,10.41004093181176,14.010587940834796,5.095527564091227e-07,1.5780139882285546e-06
HD 73267 c,08:36:18,-34:27:34,0.15600307032931204,9.078914074214238e-07,0.151447055351222,19.362848035955956,7.479550969955e-07,2.4208882555379407e-06
WASP-47 d,22:04:49,-12:01:09,8.102522365888046,8.962479952361523e-07,1.0539413145255674,1.1308733600293994,1.8429620129799346e-07,2.3052333007425375e-07
Kepler-446 c,18:49:00,+44:55:16,28.48936086258178,8.917444535245325e-07,13.313262981689515,21.93592125888713,5.330816956905316e-07,1.6216011986533942e-06
K2-290 b,15:39:26,-20:11:56,8.488490188950607,8.67145564580168e-07,2.6036351405322753,3.4657183414275767,2.8177222859276133e-07,4.563568644012973e-07
HD 3167 e,00:34:58,+04:22:51,4.295299146646307,8.558826308215773e-07,4.112219631203489,438.0689346011912,6.956518126107141e-07,2.264010313939537e-06
K2-138 f,23:15:48,-10:51:00,4.5724896039780525,8.353518104030241e-07,4.059108995831471,160.7257709195275,5.951111166650427e-07,1.1216199452581708e-06
Kepler-1650 b,19:50:55,+42:52:00,30.488407403335422,8.208298126866934e-07,10.606459321036631,16.580042429513107,4.666324685519294e-07,1.2517472918501131e-06
TOI-5076 b,03:22:02,+17:14:21,7.992813541221125,7.890441195532093e-07,7.61961633118471,622.98388119053,6.050092692707191e-07,1.4022440920191298e-06
HD 95872 b,11:03:28,-22:05:40,0.2437063558976672,7.704199778003051e-07,0.2347223443216013,25.031005915787002,6.315216279903937e-07,1.7506041940840758e-06
Kepler-19 b,19:21:41,+37:51:06,10.317380376086295,7.677624835490786e-07,5.6845180343121395,6.49897130251648,2.937819022911488e-07,1.1116710148303347e-06
Kepler-454 c,19:09:55,+38:13:45,0.6467732301629806,7.56648221751338e-07,0.6076488300578864,45.35306300152822,5.829325040571773e-07,1.456054445381841e-06
Kepler-974 b,19:00:03,+40:13:15,21.640674378833953,7.535810541626234e-07,7.742589834325594,11.581951225958743,4.1670486525026445e-07,1.3201567556220962e-06
Kepler-504 b,18:59:41,+45:58:20,13.942765296391686,7.231393113210585e-07,5.218017046507866,8.233573539237321,3.7689931627097283e-07,1.167101596454379e-06
Kepler-303 b,18:52:33,+43:39:24,23.78111665557543,7.11945418341643e-07,6.9010184837374595,8.650010417357471,4.266895703656635e-07,1.3744965539214173e-06
Kepler-99 b,19:49:25,+41:18:00,58.33753272216527,7.111847939488688e-07,11.056271621618265,10.88931258934847,1.8009782274358324e-07,3.2252844528907015e-07
Kepler-1312 b,19:31:53,+41:02:09,13.173875505365286,6.888936743397471e-07,3.649797869569241,4.809549518526145,1.6274896975714858e-07,3.1596720012159025e-07
K2-32 e,16:49:42,-19:32:35,27.27606976133334,6.874157555104789e-07,15.739254917790339,20.853904474318355,2.5359379594366626e-07,5.41108365180044e-07
HAT-P-17 c,21:38:09,+30:29:17,0.29231929814348173,6.548484364978678e-07,0.28219203615836586,30.60270264530355,5.360418018656021e-07,1.8381496776109944e-06
Kepler-50 c,19:12:24,+50:02:01,25.041649199062718,6.521301606279172e-07,11.841189616034836,16.973414896777292,3.4640717898699405e-07,1.1844493118789865e-06
K2-208 b,01:23:07,+00:53:20,19.925311300057615,6.508199993968488e-07,5.944492669688341,7.686417962181633,2.4849805956180305e-07,5.153916134869243e-07
Kepler-20 b,19:10:48,+42:20:19,62.152284661382076,6.443544084647232e-07,5.173465541137212,4.788645828006715,2.1849868715235937e-07,4.6064352905275937e-07
Kepler-445 b,19:54:57,+46:29:57,25.78774441714744,6.440811680524698e-07,10.213245705661347,16.441861328989848,3.524901439230403e-07,1.061719324603908e-06
Kepler-743 b,19:42:18,+42:48:23,34.17260858579652,6.400419367058954e-07,9.362698008409822,10.69740988894553,1.6012973478931796e-07,2.55242547786168e-07
Kepler-125 b,19:53:02,+47:36:18,13.583177290255495,6.231678306553433e-07,4.0243926265007754,7.449556194440888,3.2883668232481284e-07,8.941374187754744e-07
Kepler-1930 b,19:50:19,+40:01:40,37.02577622243703,6.143214283939052e-07,35.42497688375295,3426.4722334130506,5.039236715076756e-07,2.0419690440527054e-06
KOI-1833 d,19:02:25,+50:06:43,16.503879489699756,6.107034804585994e-07,5.532877400221361,7.799559847334976,3.1004573989378377e-07,1.098548543638248e-06
K2-229 c,12:27:30,-06:43:19,48.487399614852414,5.948011696353872e-07,5.087237523757153,4.607463306613603,1.9266846213267296e-07,3.4037446606978924e-07
Kepler-523 b,18:56:15,+45:30:25,13.883448077334235,5.943338454104512e-07,3.836974326047782,4.782189819480875,1.542428307836873e-07,3.0170889001277936e-07
Kepler-444 d,19:19:01,+41:37:55,26.457846874863403,5.863782152252579e-07,19.02319036765508,31.41536834962736,1.6770795566230216e-07,3.4662521526724893e-07
Kepler-1850 b,19:08:34,+43:36:58,18.67949965238131,5.681646891572853e-07,8.780948041500844,20.039083799721716,3.568266266681208e-07,9.553732759646307e-07
Kepler-1877 b,19:39:28,+46:47:26,10.468418404849643,5.588959505234433e-07,4.937820781991298,11.437047568367568,3.0677795688982584e-07,6.344023986314864e-07
Kepler-50 b,19:12:24,+50:02:01,46.163963285016344,5.563804876095894e-07,21.79017126445753,20.369263811709082,3.1742033132954365e-07,1.0442512012318113e-06
Kepler-560 b,20:00:50,+45:01:06,9.07344375530036,5.548798900890332e-07,2.5697555328950727,3.4640903248830277,2.3842696622337794e-07,7.36042097985632e-07
Kepler-138 d,19:21:32,+43:17:35,17.638243711714615,5.539735324285894e-07,16.982658702526145,1646.7028502744438,4.4363044323618145e-07,1.2320636028518544e-06
Kepler-444 f,19:19:01,+41:37:55,7.238555153344134,5.40321513721048e-07,2.1361907946528236,2.7922083722195232,1.2464364785586886e-07,1.637099032663233e-07
Kepler-444 e,19:19:01,+41:37:55,7.482362559295564,5.390378439009269e-07,5.506993171995708,9.211801741559203,1.583323959498129e-07,3.2336218138774117e-07
KELT-6 c,13:03:56,+30:38:25,0.4604683531970694,5.353169148690066e-07,0.4376156428909993,36.608025450202575,4.1725459747633984e-07,1.0683146161884268e-06
HD 30177 c,04:41:55,-58:01:15,0.16046563178759055,5.244696611616774e-07,0.15556164281243218,20.582434352781977,4.264753886200639e-07,1.2730019624310375e-06
TOI-871 b,04:58:57,-50:37:39,19.687387446692053,5.236409329013479e-07,18.88283044690372,1965.141181279085,4.212164184026072e-07,1.130171097352982e-06
Kepler-568 b,19:52:25,+48:24:06,8.59977055476257,4.967497116746493e-07,2.599282965183809,4.129935819309496,2.3794604290908317e-07,6.416548225569063e-07
HD 108236 f,12:26:18,-51:21:47,11.63478094304965,4.6891994662973417e-07,11.16282039675313,1160.6189371235212,3.7899054587043414e-07,1.076361042251755e-06
TOI-1670 b,17:16:04,+72:09:40,26.580213017585322,4.657734324877813e-07,25.49833797097039,1341.6316675544867,3.5122465314931654e-07,8.061196480899762e-07
K2-138 g,23:15:48,-10:51:00,4.258654437904914,4.576901826997244e-07,3.9890837682973954,296.49709901255517,3.562149049601135e-07,8.943965625414293e-07
TOI-1246 d,16:44:28,+70:25:48,3.559677646382433,4.480421917715356e-07,3.227117089845672,173.47072667037736,3.3338444371741193e-07,6.085748113100873e-07
K2-38 c,16:00:08,-23:11:22,8.19437944444136,4.4447367256187797e-07,2.8804667489380336,5.122140757859908,1.4191892066805646e-07,2.1846888315009392e-07
K2-19 c,11:39:50,+00:36:13,1.137392852017332,4.403241299829534e-07,0.3539298435176562,0.503067665068059,1.0770822393799213e-07,1.3656636957331988e-07
Kepler-1646 b,19:10:06,+42:54:47,29.72995292740428,4.387667662983739e-07,14.270168809314665,15.600407824869276,2.6544894111068636e-07,8.120579737502584e-07
Kepler-37 d,18:56:14,+44:31:06,6.036125981577984,4.356902037032536e-07,5.748994429104891,549.5365337650118,3.4553301939852174e-07,8.05540569546526e-07
Kepler-327 b,19:30:34,+44:05:15,31.936705993127667,4.2059711254116125e-07,8.849828814825973,10.934951322622737,2.3351383796744138e-07,7.891749200983658e-07
TOI-2088 b,17:25:30,+75:52:56,4.458439926290001,4.1705748783317733e-07,4.296714535445559,472.7732710960602,3.3947047031174753e-07,1.029972346523544e-06
Kepler-732 b,18:54:56,+45:57:31,9.702661464542329,4.1195420820612944e-07,3.0789124073855776,4.459504176386128,1.9289262159398996e-07,6.07465846877285e-07
Kepler-1904 b,19:15:30,+51:09:15,24.758053246038607,4.078875991399702e-07,11.532348981269585,15.55554772907579,2.506862406394166e-07,9.327046804253147e-07
Kepler-398 b,19:25:53,+40:20:37,17.80515396924649,4.0570258313918185e-07,6.346382431336112,9.411601931000565,2.1353924314588544e-07,6.167556094157928e-07
K2-3 d,11:29:20,-01:27:18,22.527628313961646,3.8862236223755144e-07,21.99730223955593,3480.235298698808,3.207206687062124e-07,1.1121801774111825e-06
Kepler-968 c,19:02:25,+50:06:43,16.869845187062026,3.8783368014492015e-07,4.763699622843729,5.844572759488205,1.976697262670174e-07,6.571083808175509e-07
Kepler-1783 b,19:48:05,+41:22:38,19.605903999767655,3.863119575601042e-07,9.003561322657447,11.866375362467167,2.246725353464911e-07,1.0001575402743378e-06
Kepler-1130 c,19:00:50,+45:23:04,14.468267581540255,3.854944402677224e-07,6.704175222929323,15.627789171853847,2.0850788449218642e-07,4.270013654201073e-07
Kepler-267 b,19:59:19,+47:09:27,110.07440477201703,3.775732621651421e-07,12.89414998549303,10.751781713858122,2.0308137049942382e-07,6.998037208522298e-07
Kepler-155 b,19:13:59,+51:04:55,12.658850486711806,3.7597782958286515e-07,4.2638571307162625,7.158849465332125,1.5427037000584266e-07,3.239511678103122e-07
TOI-5678 b,03:09:32,-34:11:55,2.0427333044260325,3.6170267849864495e-07,1.8772785776431522,122.71502631320283,2.7181570083489356e-07,5.160687131114366e-07
Kepler-202 b,18:51:54,+41:19:18,21.24041004069386,3.6029742370180156e-07,6.455779308124249,8.173041495695266,1.8845591016270637e-07,5.978456311983635e-07
Kepler-1656 b,18:57:53,+39:54:43,5.429567123877761,3.5603666975294367e-07,5.1303833115531186,388.1967053374386,2.7346266057604855e-07,6.230691596017905e-07
Kepler-381 b,19:00:44,+43:49:52,17.163045159866066,3.534924355385575e-07,8.61825552303974,17.76138368443602,2.4810709585578943e-07,9.374200525565118e-07
K2-19 d,11:39:50,+00:36:13,177.22105517209485,3.3999190802696773e-07,18.71878286585124,16.550644266683946,7.823501316556138e-08,1.0252737859765234e-07
Kepler-1049 b,19:09:23,+47:46:22,20.695459814332814,3.3960496473643215e-07,8.177121355772405,13.794375145397282,1.9902921610157113e-07,6.498997915210859e-07
Kepler-381 d,19:00:44,+43:49:52,16.686697101560604,3.360869012405641e-07,7.791078141372251,13.271385838341224,1.9332015316813317e-07,4.149088819624043e-07
Kepler-369 b,19:34:42,+47:54:31,31.992883149683088,3.3274674344877055e-07,9.41942961569087,11.459822074598243,1.8981382867432687e-07,6.180662486043671e-07
Kepler-1308 b,19:03:43,+38:31:15,7.6583285420050835,3.2948260014571176e-07,2.6140933843670373,4.217758088107972,1.834092580215265e-07,6.055311640231682e-07
TOI-1443 b,19:49:36,+76:08:21,14.704124644683693,3.287476811032812e-07,14.156091076233576,1800.5549409386022,2.6651458672042046e-07,7.882433436019756e-07
Kepler-249 b,19:47:56,+43:39:31,27.122363201919995,3.27891876060459e-07,7.545662773087418,9.141991168415657,1.7253181396856397e-07,5.72529539141505e-07
K2-110 b,13:49:24,-12:17:06,16.86247387698781,3.234648423627426e-07,16.173593889082426,1533.2924868971127,2.519829402254344e-07,6.480069799308426e-07
Kepler-267 c,19:59:19,+47:09:27,11.6612428010585,3.210222335091061e-07,3.4906318349039402,4.8151108482170315,1.5428504963720563e-07,4.939056576155616e-07
Kepler-519 b,19:57:17,+41:23:05,16.260111678061172,3.1984051956394184e-07,15.542381023146266,1460.9717923616663,2.558979672358955e-07,6.16605433664663e-07
Kepler-186 b,19:54:37,+43:57:18,24.440406198103364,3.182768909197738e-07,8.985505707088379,14.269129187968044,1.3660392880508674e-07,2.736648782126003e-07
Kepler-1967 b,19:56:33,+43:29:55,8.15161438218104,3.13279151007481e-07,3.8957012269561524,8.730752035563482,2.67399024873348e-07,9.912491338645218e-07
Kepler-454 b,19:09:55,+38:13:45,6.182346882798479,2.9588553339882147e-07,2.559675613208808,4.700889712812939,7.473706190205787e-08,9.928316445776558e-08
Kepler-114 b,19:36:29,+48:21:00,7.774045175413702,2.935046195707602e-07,4.004403876574144,8.491441646467761,1.5548387332348425e-07,4.5836937397261617e-07
Kepler-901 b,19:24:37,+40:53:16,28.770422841866697,2.876186300218482e-07,8.195620980433041,9.858368627389865,1.5767184186710171e-07,5.156945551978302e-07
Kepler-249 c,19:47:56,+43:39:31,17.456873261608674,2.874675899510366e-07,5.1631380754325065,6.815767820184561,1.3853532811245515e-07,4.984769889385826e-07
Kepler-676 b,19:44:53,+50:17:15,7.816943770883379,2.873929995387895e-07,3.5278187560694105,6.602819216902542,1.4727148780363383e-07,4.3745974848912154e-07
Kepler-753 b,19:27:37,+37:54:09,14.435401488948305,2.8557175682728607e-07,4.851512293657315,6.9639741202045045,1.537978975048725e-07,5.055019759745616e-07
Kepler-102 f,18:45:56,+47:12:28,61.68517055626953,2.777313840794499e-07,60.3824830502398,11494.927501866945,2.3518386874906837e-07,8.657733957997409e-07
Kepler-205 c,19:01:09,+41:51:39,11.384354010269789,2.6338782941102654e-07,9.974863594230337,817.8011055055514,2.1146095739097616e-07,4.825018564133924e-07
BD+20 594 b,03:34:36,+20:35:56,10.01772843963899,2.617128262611795e-07,9.598353854534743,1136.254346842084,2.1058601350890986e-07,5.595812415284151e-07
Kepler-1709 b,18:53:30,+43:47:18,6.357779365476387,2.584264009036813e-07,6.060781210107491,587.3487774637908,2.1079931565520268e-07,7.050282039242425e-07
Kepler-954 b,19:43:26,+47:56:23,15.332484646578013,2.4398603787101364e-07,14.600887307992812,1361.909773513907,1.9479460144930444e-07,4.685104708330373e-07
Kepler-186 c,19:54:37,+43:57:18,22.62404750151559,2.4293323863948045e-07,8.195527342535556,10.414403916562073,9.479020496866975e-08,1.7727108412778965e-07
Kepler-1864 b,19:18:45,+41:35:20,11.847149129180197,2.4290270415313736e-07,5.57445630832961,12.926537561576621,1.3059191167571418e-07,2.5281707527138945e-07
Kepler-1089 b,19:24:22,+49:11:25,15.920737155546963,2.3781106485796706e-07,5.809085933946918,9.167543277886036,1.2615161923552132e-07,3.976607318243225e-07
Kepler-114 c,19:36:29,+48:21:00,13.722119219903249,2.3305422301215482e-07,5.267479993790214,2.8742587732036,9.213989502644725e-08,2.8010207483306684e-07
Kepler-398 d,19:25:53,+40:20:37,12.239518334558543,2.230685542869323e-07,3.397940221622598,4.0487741277310185,1.0065632090912178e-07,3.2349980884976526e-07
Kepler-1512 b,19:17:06,+44:28:13,35.227864916167675,2.147180334073615e-07,34.084208283957885,4292.4624793755875,1.7608524864351362e-07,5.649793819542666e-07
Kepler-454 d,19:09:55,+38:13:45,0.2832330811254076,2.1371929122086242e-07,0.27212274785790996,27.086209331919804,1.6866054890223782e-07,4.985587956889742e-07
Kepler-249 d,19:47:56,+43:39:31,11.830928283772597,2.1370893692474417e-07,5.9052519248360085,19.819034264374825,1.286864685254889e-07,3.3233686296153335e-07
Kepler-102 c,18:45:56,+47:12:28,105.97761220120027,2.0782824365168177e-07,10.982691677091992,9.888494586600004,8.619763590009116e-08,3.9241372644047055e-07
Kepler-220 b,19:26:01,+46:53:44,13.473380091608192,2.01783259985893e-07,3.9445927055949195,5.036234324066083,1.1302144913316868e-07,3.602519190701124e-07
Kepler-20 c,19:10:48,+42:20:19,8.183677644579188,1.9871933102499113e-07,2.2264792728269995,3.6696891056132444,5.8030469536430285e-08,9.951763707529865e-08
Kepler-1912 b,18:48:28,+46:13:26,22.249148446932203,1.9628866369908878e-07,10.480466372389877,13.56427959459647,9.868507874872955e-08,2.0832731074404454e-07
K2-180 b,08:25:51,+10:14:48,17.648588856389193,1.9417537351437175e-07,5.058139154770933,5.891549853736787,6.267616839775076e-08,1.1446654837632519e-07
Kepler-505 b,19:11:26,+42:32:34,7.722193248783441,1.934908888359333e-07,7.136190667335338,664.0320036094554,1.5435171864493379e-07,3.8608676455318e-07
Kepler-398 c,19:25:53,+40:20:37,12.915276056302798,1.9276506457792988e-07,5.426283045916014,10.29402967500673,1.0193490665687152e-07,2.8296369997411834e-07
Kepler-327 d,19:30:34,+44:05:15,10.677417033278335,1.914335289391879e-07,3.965807380733275,6.189007184963483,9.992011696222993e-08,2.779509251378291e-07
Kepler-113 b,19:12:00,+50:56:39,57.09789693359186,1.854373368180041e-07,15.289818435237308,12.84477702089297,3.9033676196405334e-08,5.385164706137253e-08
Kepler-445 d,19:54:57,+46:29:57,22.357811314514457,1.8331981758628746e-07,9.930032397486595,10.771260931504031,1.0070216939684672e-07,2.921757001233416e-07
Kepler-1130 b,19:00:50,+45:23:04,11.240821711391877,1.83219977511354e-07,4.097480051401553,6.71273587003439,7.250498569798577e-08,1.4110341714462735e-07
Kepler-691 b,19:15:15,+40:02:00,10.895047658987911,1.8287697088448104e-07,3.139620694970663,4.204562955128903,8.628562078263753e-08,2.7417902529465983e-07
Kepler-622 b,18:57:55,+40:56:00,8.217102356284972,1.7144482528320317e-07,4.256889779759282,12.870757432137651,1.0471864816561402e-07,2.5818495462117264e-07
Kepler-296 c,19:06:10,+49:26:14,16.550696727873337,1.6922690827000546e-07,7.43179212017796,2.342531721277652,8.907105939844205e-08,2.3988664374298327e-07
Kepler-186 d,19:54:37,+43:57:18,14.400045990046424,1.6555185343628748e-07,5.323653796893478,7.323554871214531,5.8729454334987834e-08,9.285000861523575e-08
Kepler-1130 d,19:00:50,+45:23:04,8.405325041517772,1.6348891369226422e-07,3.9799383338740437,9.1279543676914,8.826655835342578e-08,1.9182232020492636e-07
Kepler-102 b,18:45:56,+47:12:28,133.74421483673598,1.619694234795561e-07,14.05039646274237,12.85218190787515,6.470944857602577e-08,2.9292106984014833e-07
Kepler-131 b,19:14:07,+40:56:33,16.397233896829444,1.6189225999128678e-07,15.726307031277937,1492.205360630053,1.2570570349242198e-07,3.170422967782668e-07
Kepler-126 b,19:17:23,+44:12:30,30.1148183338422,1.5289769650812025e-07,25.795654055526956,42.301217771945836,1.0813394190928794e-07,1.940316524365744e-07
Kepler-220 c,19:26:01,+46:53:44,14.88546158097241,1.5244007980081822e-07,4.569703761768144,5.980276891252826,7.451566842348318e-08,2.06319319487331e-07
Kepler-68 c,19:24:08,+49:02:25,20.484056949375088,1.4970242409417201e-07,5.4936429084339,6.516282999610283,2.3626952640277672e-08,2.760761233747697e-08
Kepler-737 b,19:27:27,+46:25:45,9.180449296297107,1.4201663896834549e-07,8.52876837758622,1007.4359312597036,1.1515841089573927e-07,2.803140169978927e-07
Kepler-352 c,19:59:35,+46:03:07,17.93958011477674,1.4169805792920192e-07,15.461965042907462,1330.3293422953875,1.1387764573472574e-07,2.909911377409807e-07
Kepler-1124 b,19:06:23,+37:53:29,35.219472577073496,1.3975332290658246e-07,10.993716972381694,13.86288261376012,7.1053569991303e-08,2.3757329765287224e-07
Kepler-1761 b,18:56:32,+49:08:33,26.374860040415072,1.3441111928766566e-07,12.296696239876615,16.551944485558806,8.106444869818644e-08,2.3400901343697205e-07
K2-57 b,22:50:46,-14:04:12,9.396962753494787,1.2978702571567408e-07,2.992402883359232,5.121998183461143,4.670951258383455e-08,9.029714694452512e-08
Kepler-236 b,18:55:28,+39:53:53,15.393089613740234,1.268018883020145e-07,4.781246516791624,6.686532184754558,6.25175268754589e-08,1.9811210688096028e-07
Kepler-303 c,18:52:33,+43:39:24,20.13092294182742,1.238581125654004e-07,6.368690471547254,8.498751323297665,6.149867297464808e-08,2.0622785371760325e-07
Kepler-352 d,19:59:35,+46:03:07,10.24766842731232,1.2322030726141376e-07,4.819530859775722,10.814850063777627,6.838803952301919e-08,2.027328556787007e-07
Kepler-1439 b,19:02:58,+40:58:48,17.285485058164085,1.2263484584443457e-07,6.413137542899076,9.474535262306091,6.345975466750727e-08,1.978442923672321e-07
Kepler-1521 b,19:30:46,+37:50:06,9.619753643175901,1.1898032290566204e-07,9.259461131343402,764.9450093129002,9.528205520624262e-08,2.595396550809774e-07
Kepler-20 g,19:10:48,+42:20:19,3.602295802802633,1.1773973631479882e-07,3.3720936410185525,221.43588910770288,9.121147559817899e-08,2.4733879340454384e-07
